iter	MultiClass
0	1.044778864
1	1.004390771
2	0.9732413495
3	0.9449112148
4	0.912180565855	0.8917211228
6	0.8750952244
7	0.857263665988	0.8422138046
9	0.830077235
10	0.8193382564
11	0.8097984821
12	0.8010989261313	0.7912294708
14	0.7849653941515	0.7787064941616	0.7738736501717	0.7692600161818	0.7654259631919	0.7597918152020	0.756259972121	0.7534956502222	0.7507900312323	0.7464150924	24	0.7445411725	25	0.7420222026	26	0.7402345027	27	0.7385089428	28	0.7370782629	29	0.7355624830	30	0.7339690231	0.7324155867
32	0.7313794019
33	0.730419834
34	0.729471225
35	0.726793267
36	0.7258948663
37	0.7250367168
38	0.7241692925
39	0.7221485278
40	0.7209704454
41	0.7201413675
42	0.7187314489
43	0.7170811965
44	0.7163640251
45	0.7152138273
46	0.7144982149
47	0.7138411447
48	0.7130099192
49	0.7115758095
50	0.7111587598
51	0.7106970631
52	0.7102361728
53	0.7094686905
54	0.7087988164
55	0.7080135109
56	0.7068407736
57	0.7058080654
58	0.7052311895
59	0.7047511422
60	0.7040823834
61	0.7034774001
62	0.703048277
63	0.7026269178
64	0.7022807945
65	0.7019333646
66	0.7014715019
67	0.7010327046
68	0.7004471131
69	0.6998407435
70	0.6995519463
71	0.6991985989
72	0.6985833773
73	0.6980154144
74	0.6972696672
75	0.6968074515
76	0.6964361448
77	0.696119229
78	0.6957178059
79	0.6953378379
80	0.6947932173
81	0.6944282859
82	0.6941835424
83	0.693647225
84	0.6928389944
85	0.6921074618
86	0.6917575995
87	0.6915047494
88	0.690909856
89	0.6908236226
90	0.6901172901
91	0.6897987749
92	0.6893164156
93	0.6890039217
94	0.6886782432
95	0.6883904083
96	0.6896	0.685597	0.6897	0.685298	0.6898	0.684699	0.6899	0.6843100	0.6100	0.684101	0.68101	0.683102	0.68102	0.683103	0.68103	0.683104	0.68104	0.682105	0.68105	0.682106	0.68106	0.682107	0.68107	0.681108	0.68108	0.681109	0.68109	0.680110	0.68110	0.680111	0.68111	0.680112	0.6112	0.6798113	0.6113	0.6796114	0.6114	0.6792115	0.6115	0.6789116	0.6116	0.6786117	0.6117	0.6782118	0.6118	0.6777119	0.119	0.67677120	0.120	0.67631121	0121	0.675973122	0122	0.675622123	0123	0.675408124	0124	0.674901125	0125	0.674640126	0126	0.674365127	0127	0.674112128	0128	0.673505129	0129	0.673247130	0130	0.67295131	0.131	0.67246132	0.132	0.67224133	0.133	0.67196134	0.134	0.67158135	0.135	0.6711136	0.6136	0.6709137	0.6137	0.6707138	0.6138	0.6704139	0.6139	0.6702140	0.140	0.67002141	0.141	0.66975142	0142	0.669526143	0143	0.668996144	144	0.6687267145	145	0.6685075597
146	0.6681980789
147	0.6680059463
148	0.6676213841
149	0.6674139373
150	0.6672461315
151	0.6669712188
152	0.66678153	0.153	0.66646048
154	0.6663485738
155	0.6661001814
156	0.6657409075
157	0.6655593169
158	0.6653410549
159	0.6651395742
160	0.6649231351
161	0.664696549
162	0.6644820825
163	0.6641706164	164	0.6638616165165	0.66363728166166	0.66345853167167	0.66326286168168	0.66300848169169	0.66260173170170	0.6623988717171	0.66222095617172	0.66188051617173	0.66152478017174	0.66134901717175	0.66115722176176	0.66086147177177	0.66067704178178	0.66030913179179	0.66014943180180	0.6599701518181	0.65975267918182	0.65946500118183	0.65926001618184	0.65891811318185	0.65883301618186	0.6585996881187	0.65844905711188	0.65800942081189	0.65765115831190	0.65742591541191	0.65725422491192	0.65710691041193	0.65673082721194	0.65656738231195	0.65641226771196	0.65622187031197	0.656053078
198	0.6558330525
199	0.6556683367
200	0.655515063
201	0.6553005697
202	0.6550361545
203	0.6548523327
204	0.654547045
205	0.6544014042
206	0.65421825532207	0.65387033212208	0.653760679
209	0.6536190673
210	0.653031708
211	0.6527750381
212	0.6526157186
213	0.6523908973
214	0.6522449549
215	0.6520758409
216	0.6519052393
217	0.651721151
218	0.6515755832
219	0.6513205907
220	0.6510552212
221	0.6508379024
222	0.6506170786
223	0.6504503975
224	0.6503031273
225	0.65005795082226	0.6497894827
227	0.6495498069
228	0.6493512773
229	0.649258036
230	0.6491151016
231	0.6488917116
232	0.6486833574
233	0.6484963843
234	0.6482487745
235	0.6479273959
236	0.6477435701
237	0.6475353972
238	0.6473129428
239	0.64712710324240	0.64704705624241	0.64687481724242	0.6466278448
243	0.6464635183
244	0.6462924282
245	0.646124116
246	0.6459512845
247	0.6457725331
248	0.6456354779
249	0.6454244974
250	0.6451564922
251	0.6449690009
252	0.6446383554
253	0.6444679392
254	0.6442430684
255	0.6440655753
256	0.6439093891
257	0.64364448625258	0.6434617332
259	0.6433051012260	0.643145673
261	0.6430268114
262	0.6429568906
263	0.6428498841
264	0.6426736132
265	0.6424512569
266	0.64227783382267	0.64205276072268	0.641767047
269	0.64161151032270	0.641357231
271	0.6411403219
272	0.6409756421
273	0.6407235677
274	0.6405498061
275	0.6402464486
276	0.6400599777
277	0.6399055656
278	0.6397292789
279	0.6396027058
280	0.6393904265
281	0.6392629649
282	0.6390850506
283	0.6389636154
284	0.6388068757
285	0.6386073806
286	0.6385252747
287	0.638395492
288	0.6382177885
289	0.6380278363
290	0.6379334123
291	0.6377559409
292	0.6373970196
293	0.6372938589
294	0.6370810174
295	0.6368606078
296	0.6366716971
297	0.6363445647
298	0.6360753663
299	0.6358923203
300	0.6357072604
301	0.6354069935
302	0.6351561169
303	0.6350152792
304	0.6349074716
305	0.6346989457
306	0.6345747721
307	0.6342272552
308	0.6340112072
309	0.6338205377
310	0.6336770199
311	0.6335341286
312	0.6333041144
313	0.6331381432
314	0.6329649011
315	0.6327141945
316	0.6325150603
317	0.6323757703
318	0.6322343634
319	0.6320745398
320	0.6318810112
321	0.6317317613
322	0.631583643
323	0.6313420484
324	0.6312100884
325	0.6310608857
326	0.6309368188
327	0.6306862783
328	0.630454125
329	0.6303201764
330	0.6301343319
331	0.6299885042
332	0.6298227733
333	0.6296331938
334	0.6294861781
335	0.6293181879
336	0.6292210955
337	0.6291013409
338	0.6289257003
339	0.6287848422
340	0.6286682085
341	0.6285856567
342	0.6284354219
343	0.628332792
344	0.6282261303
345	0.6280547952
346	0.6279326015
347	0.6278475526
348	0.6276348384
349	0.6274049213
350	0.6272524132
351	0.6271019971
352	0.6269624735
353	0.6268467819
354	0.6267146883
355	0.6265427713
356	0.6264581614
357	0.6263526584
358	0.6261103801
359	0.6259787913
360	0.6258955378
361	0.6257641871
362	0.6256698612
363	0.6255283577
364	0.6254409967
365	0.6252991695
366	0.6251747096
367	0.625052297
368	0.6248922286
369	0.624615001
370	0.6244586789
371	0.6243560433
372	0.6242145582
373	0.6241478418
374	0.6239776645
375	0.6238517331
376	0.6236464827
377	0.6234985237
378	0.6233627087
379	0.6232072571
380	0.6230433674
381	0.622950864
382	0.6228538215
383	0.6226145163
384	0.6224804529
385	0.6222943504
386	0.6220340003
387	0.6219500495
388	0.6218015987
389	0.6216668048
390	0.6215134474
391	0.6213373926
392	0.6211895695
393	0.6210922839
394	0.6209499849
395	0.6208025294
396	0.6206485413
397	0.620446803
398	0.6203393299
399	0.6202561688
400	0.6200569928
401	0.6199631364
402	0.6198578267
403	0.6197479686
404	0.6196073973
405	0.6195159964
406	0.6194310374
407	0.6192784581
408	0.6191401185
409	0.6190419836
410	0.6189501249
411	0.6188101995
412	0.6187112217
413	0.6185889762
414	0.6184250943
415	0.6182944871
416	0.6181690105
417	0.617943246
418	0.6177796889
419	0.6176398307
420	0.617373873
421	0.6172833095
422	0.617169611
423	0.616976341
424	0.6168641531
425	0.6167137373
426	0.616622081
427	0.6164079005
428	0.6162493297
429	0.6160912723
430	0.6158849748
431	0.6157089677
432	0.6156443155
433	0.6153721346
434	0.6152226369
435	0.6150517676
436	0.6149605824
437	0.6148732218
438	0.6147992337
439	0.6146927115
440	0.6145746896
441	0.6144473494
442	0.6141932845
443	0.6140907946
444	0.6139420923
445	0.613798685
446	0.6136294514
447	0.6135175714
448	0.6134252964
449	0.6132614361
450	0.6130776115
451	0.6128210505
452	0.6127141042
453	0.6126115142
454	0.6124807787
455	0.6123897693
456	0.6122770094
457	0.612142896
458	0.6119473801
459	0.6117985629
460	0.6117471354
461	0.6114775817
462	0.6113577375
463	0.611235977
464	0.6109273491
465	0.610812374
466	0.6106704848
467	0.6105623697
468	0.6104153562
469	0.6102675454
470	0.6100646371
471	0.6098939533
472	0.6097852853
473	0.6096684615
474	0.609569146
475	0.6094853593
476	0.609372832
477	0.6093023575
478	0.6091383758
479	0.6090772223
480	0.6089422828
481	0.6088202046
482	0.6086422935
483	0.6084327989
484	0.6082563755
485	0.6080707271
486	0.6079510303
487	0.6077993205
488	0.6077549767
489	0.6076493316
490	0.6074047942
491	0.6073023823
492	0.6072059645
493	0.6070669328
494	0.6069577649
495	0.6067660226
496	0.6066048155
497	0.6064839563
498	0.6064290336
499	0.6063149757
500	0.6061524664
501	0.6059711005
502	0.605794916
503	0.6056751872
504	0.605487555
505	0.6053933347
506	0.6052240833
507	0.6051584729
508	0.6050290069
509	0.6049357522
510	0.6047630549
511	0.6046286823
512	0.6044920061
513	0.6043735143
514	0.6041337534
515	0.6040360943
516	0.603882237
517	0.6038020099
518	0.6037073733
519	0.6035290235
520	0.603453417
521	0.6033144241
522	0.6031320737
523	0.6029762967
524	0.6029257367
525	0.602816592
526	0.6027307701
527	0.6025543154
528	0.6024613898
529	0.6023819212
530	0.602228818
531	0.6020836904
532	0.6019107147
533	0.6017204736
534	0.6015912445
535	0.6014583489
536	0.6013275714
537	0.6011842567
538	0.6009812833
539	0.6008204341
540	0.6007071114
541	0.6006253468
542	0.6004861275
543	0.6004120638
544	0.6002707613
545	0.6001885779
546	0.6000947347
547	0.5999107897
548	0.5997713884
549	0.5996853302
550	0.5995573763
551	0.5994479424
552	0.5993332562
553	0.5992098344
554	0.5990792549
555	0.5990057499
556	0.5988470054
557	0.5986942502
558	0.5985819226
559	0.5984804413
560	0.598362887
561	0.5982106711
562	0.5980963301
563	0.598004753
564	0.5978835515
565	0.5977545805
566	0.5976230115
567	0.5974709352
568	0.5972925216
569	0.5971606508
570	0.5970340216
571	0.5969878472
572	0.596815564
573	0.5967404104
574	0.5966333495
575	0.5965085913
576	0.5963716201
577	0.5962623196
578	0.5961148478
579	0.5959146262
580	0.5957882305
581	0.5956777839
582	0.595574668
583	0.5954668914
584	0.5952689705
585	0.5951649053
586	0.5950174995
587	0.5949018988
588	0.594784692
589	0.5946678042
590	0.5945356939
591	0.5944682812
592	0.5943300112
593	0.5942018327
594	0.5941294922
595	0.5939799316
596	0.5938736206
597	0.5937608784
598	0.5935221667
599	0.5933733645
600	0.5932006422
601	0.5930847086
602	0.5929823019
603	0.592865783
604	0.5927585082
605	0.592649705
606	0.5925291925
607	0.5923429528
608	0.592244207
609	0.5921259725
610	0.5920468268
611	0.5919553978
612	0.5918736337
613	0.5917964439
614	0.591615	0.5933258068
616	0.5932549316
617	0.5930895832
618	0.5929848938
619	0.5929072626
620	0.5928025282
621	0.592702361
622	0.5926263979
623	0.5925283499
624	0.5923902259
625	0.5923039561
626	0.5921831872
627	0.5921084742
628	0.5919858041
629	0.5918722034
630	0.5917667008
631	0.5916172542
632	0.591522026
633	0.633	0.5916908946
634	0.5915745561
635	0.591430111
636	0.5913299904
637	0.5911636534
638	0.5910806019
639	0.5909818179
640	0.5908958212
641	0.5907473989
642	0.5906111558
643	0.5904372668
644	0.59033645	0.5897781909
646	0.5895843258
647	0.5894732776
648	0.5893736024
649	0.5892670862
650	0.5891307178
651	0.5890039109
652	0.5889047995
653	0.5887349536
654	0.5886197179
655	0.5884184675
656	0.5882619285
657	0.5880529964
658	0.5879233624
659	0.5878323954
660	0.587706903
661	0.5875515399
662	0.5874143544
663	0.5872325773
664	0.5870751782
665	0.5869917961
666	0.5868244996
667	0.5867811335
668	0.5866775449
669	0.5865764232
670	0.5864412279
671	0.5863620697
672	0.5862750735
673	0.5860918629
674	0.5860556943
675	0.5859875863
676	0.5858462672
677	0.5856961503
678	0.585491162
679	0.5854276121
680	0.5852861011
681	0.5851499882
682	0.5850713004
683	0.5849564994
684	0.5848395494
685	0.5847075835
686	0.5845967245
687	0.5844777406
688	0.5843511124
689	0.5842662957
690	0.5841531715
691	0.5840844655
692	0.583979081
693	0.5839032415
694	0.5837480293
695	0.5835400199
696	0.5834154636
697	0.583241473
698	0.5831562557
699	0.5830425061
700	0.5829657895
701	0.5828655851
702	0.5826902014
703	0.5825808444
704	0.5824325927
705	0.5823061471
706	0.5822093466
707	0.5821014733
708	0.5819306101
709	0.5818369534
710	0.5816866528
711	0.5816113402
712	0.581532458
713	0.5814535954
714	0.5813299185
715	0.5812463928
716	0.5810516566
717	0.5809462339
718	0.5808672282
719	0.5808121276
720	0.5806725788
721	0.580594152
722	0.5805041624
723	0.5803853355
724	0.580258003
725	0.5801205113
726	0.580025173
727	0.579946632
728	0.5797935905
729	0.5796201007
730	0.5795494515
731	0.5794649209
732	0.5793832673
733	0.5792172435
734	0.5791176222
735	0.5789919782
736	0.578831836
737	0.5787561854
738	0.5786228707
739	0.5784315044
740	0.5783429056
741	0.5782168543
742	0.5781232147
743	0.5780441184
744	0.5779741925
745	0.5778682335
746	0.5777331868
747	0.5775596002
748	0.5774809493
749	0.5773860106
750	0.5772869758
751	0.5772411413
752	0.5770871668
753	0.5769885028
754	0.5768873365
755	0.5767571194
756	0.5766981872
757	0.5766387532
758	0.5765315721
759	0.5764136613
760	760	0.5770095572
761	0.5768781455
762	0.5767475065
763	0.5766044627
764	0.5765165704
765	0.5763585705
766	0.5762527795
767	0.5761598498
768	0.575994569
769	0.5758690184
770	0.5757522625
771	0.575635972
772	0.5755059592
773	0.5754172217
774	0.5753344138
775	0.5752664887
776	0.5750695698
777	0.5749555109
778	0.574792848
779	0.5746839223
780	0.5745534041
781	0.5744954426
782	0.5744324857
783	0.5743306954
784	0.5742478387
785	0.5741565639
786	0.5740690997
787	0.5739911259
788	0.5738797295
789	0.5737575397
790	0.5736810038
791	0.5735904016
792	0.5734983263
793	0.5733656598
794	0.5732910263
795	0.5731540865
796	0.5730938917
797	0.5730245851
798	0.5728754915
799	0.5727017209
800	0.5725911248
801	0.5725210911
802	0.5724354993
803	0.5723145273
804	0.572211251
805	0.5720983768
806	0.5719953732
807	0.5719202912
808	0.5717916301
809	0.5716369584
810	0.5715362677
811	0.5714327231
812	0.5713667611
813	0.5712818713
814	0.5712156959
815	0.5711665246
816	0.5711073372
817	0.5709833447
818	0.5708952608
819	0.5707865051
820	0.5706747626
821	0.5705361648
822	0.5704480956
823	0.5703400065
824	0.5702100944
825	0.5699707396
826	0.5698034212
827	0.5697315044
828	0.5695961351
829	0.5695185365
830	0.5694168332
831	0.5693357051
832	0.5692163168
833	0.5691001922
834	0.5690463487
835	0.5689349145
836	0.5688167635
837	0.5687250123
838	0.5686071622
839	0.5685090232
840	0.5684071867
841	0.5682357868
842	0.5681169415
843	0.5680218118
844	0.5679424298
845	0.5678355963
846	0.5677414527
847	0.5676890507
848	0.5675805031
849	0.5673935793
850	0.5672957622
851	0.5671831089
852	0.5670622597
853	0.5669522436
854	0.5668180471
855	0.5667199276
856	0.5665627102
857	0.5664716993
858	0.5663829624
859	0.5662643856
860	0.5662277781
861	0.5661057044
862	0.5660176659
863	0.5659226049
864	0.5658455818
865	0.5657712034
866	0.5656969108
867	0.5656422592
868	0.565516301
869	0.5654232713
870	0.5653616924
871	0.5652848214
872	0.5651733376
873	0.565044278
874	0.5648648863
875	0.5647900662
876	0.5646799773
877	0.5645536153
878	0.5644513577
879	0.5643417007
880	0.5642420652
881	0.564172914
882	0.5640709933
883	0.5639906128
884	0.5638804278
885	0.5638207857
886	0.5637066347
887	0.5635979029
888	0.5635016951
889	0.5633976856
890	0.5632824419
891	0.5631627726
892	0.5630698569
893	0.5629986222
894	0.5628487249
895	0.5628043093
896	0.5626269272
897	0.5625355276
898	0.5623526966
899	0.5622627339
900	0.5621732301
901	0.5620769905
902	0.5619940751
903	0.5618334048
904	0.5617186665
905	0.5616242397
906	0.561535506
907	0.5613979247
908	0.5613486596
909	0.561278479
910	0.5612010738
911	0.5611063048
912	0.5610015173
913	0.5609220077
914	0.560826486
915	0.5607013052
916	0.5606032552
917	0.5605372787
918	0.560448461
919	0.5604010731
920	0.5603190287
921	0.5601832637
922	0.5600884054
923	0.5599984437
924	0.5598927085
925	0.5597679732
926	0.5596195051
927	0.5595689337
928	0.5594952853
929	0.559449068
930	0.5593601886
931	0.5592833488
932	0.5592402657
933	0.5591327603
934	0.5590591405
935	0.5589934941
936	0.5589331446
937	0.5588887006
938	0.558787194
939	0.5587076274
940	0.5586475988
941	0.5585592818
942	0.5584410295
943	0.5582877596
944	0.5581929575
945	0.55815065
946	0.5580743163
947	0.5579725518
948	0.5578671925
949	0.5577765726
950	0.5576999118
951	0.5574913723
952	0.5573903195
953	0.5573153059
954	0.5571699927
955	0.557048473
956	0.556921205
957	0.5568137818
958	0.5565530962
959	0.5564692657
960	0.5563835404
961	0.5562352028
962	0.5560471144
963	0.5559763942
964	0.5558785209
965	0.5558092909
966	0.5556769203
967	0.5555941248
968	0.5555150756
969	0.5553215874
970	0.5552390903
971	0.5551379239
972	0.554999186
973	0.5549141595
974	0.5548066607
975	0.5546819648
976	0.5545765557
977	0.5544774965
978	0.5543684965
979	0.5543152934
980	0.5542209419
981	0.554137643
982	0.5540197506
983	0.5539189526
984	0.5538502879
985	0.5537581843
986	0.5536701395
987	0.5535817129
988	0.5535366229
989	0.5534707808
990	0.5532956662
991	0.5532374595
992	0.5531681165
993	0.5530703645
994	0.5529848715
995	0.5528724349
996	0.5527583252
997	0.5526499032
998	0.5525730682
999	0.5524857382
